Date,T_0,P_0,PET_0,T_1,P_1,PET_1,T_2,P_2,PET_2
2020-12-27,-4.0,0.0,1.14,-1.9,0.0,1.15,-5.3,0.0,1.16
2020-12-28,-2.4,0.0,1.5,-0.6,0.0,1.51,-6.3,0.0,1.25
2020-12-29,-2.6,0.0,1.37,-1.1,0.0,1.32,-5.4,0.0,1.21
2020-12-30,-5.3,0.0,1.23,-1.3,0.0,1.21,-4.0,0.0,1.19
2020-12-31,-3.3,0.0,1.29,-0.8,0.0,1.3,-5.8,0.0,1.16
2021-01-01,-2.9,0.0,1.18,-1.1,0.0,1.2,-6.0,0.0,0.97
2021-01-02,-3.7,0.0,0.7,-2.9,0.1,0.63,-4.6,0.2,0.54
2021-01-03,-6.2,0.0,0.97,-2.8,0.0,0.91,-5.2,0.0,0.95
2021-01-04,-5.6,0.0,1.21,-4.3,0.0,1.14,-8.6,0.0,1.03
2021-01-05,-1.3,0.0,1.61,-1.2,0.0,1.64,-5.1,0.0,1.25
2021-01-06,-2.7,0.2,1.1,-2.6,0.2,1.02,-6.2,0.5,0.93
2021-01-07,-3.3,0.0,1.25,-2.5,0.0,1.27,-6.8,0.0,1.1
2021-01-08,-2.2,0.0,1.27,-2.1,0.0,1.17,-4.7,0.0,1.09
2021-01-09,-0.8,0.0,1.27,-0.6,0.0,1.25,-5.3,0.0,1.04
2021-01-10,-0.7,0.8,1.14,-0.9,1.5,1.07,-4.6,1.7,0.91
2021-01-11,2.0,3.2,0.78,0.8,7.5,0.58,-1.5,9.5,0.49
2021-01-12,3.4,0.6,0.75,2.5,4.6,0.67,0.4,6.5,0.61
2021-01-13,4.3,0.0,1.41,2.6,0.0,1.01,0.8,0.0,0.72
2021-01-14,0.5,3.6,0.64,-1.3,4.0,0.5,-2.6,5.3,0.45
2021-01-15,-3.4,7.5,0.8,-5.4,9.6,0.75,-6.8,10.8,0.71
2021-01-16,-2.7,5.7,0.62,-4.2,8.0,0.5,-5.3,7.9,0.44
2021-01-17,-0.8,10.3,0.86,-2.3,12.0,0.68,-3.8,10.5,0.43
2021-01-18,-8.3,13.2,0.53,-9.8,14.3,0.43,-10.4,12.6,0.44
2021-01-19,-14.5,0.0,0.54,-15.0,0.0,0.48,-16.9,0.0,0.49
2021-01-20,-13.2,2.9,0.53,-14.4,2.8,0.45,-16.8,2.0,0.46
2021-01-21,-11.5,0.5,0.72,-12.9,0.7,0.54,-14.9,0.8,0.52
2021-01-22,-12.0,0.0,0.97,-10.1,0.0,1.07,-11.5,0.0,0.97
2021-01-23,-9.3,0.0,1.18,-7.1,0.0,1.19,-9.3,0.0,1.08
2021-01-24,-4.1,0.0,1.59,-3.5,0.0,1.56,-8.6,0.0,1.19
2021-01-25,-3.8,0.0,1.57,-3.9,0.0,1.53,-8.2,0.0,1.18
2021-01-26,-2.2,0.1,1.41,-2.9,0.1,1.32,-6.0,0.1,1.04
2021-01-27,-0.9,0.0,1.42,-2.1,0.1,1.18,-4.3,0.0,0.92
2021-01-28,-1.2,0.5,1.04,-2.8,0.9,0.85,-4.5,3.9,0.53
2021-01-29,-5.2,12.8,0.34,-6.3,13.1,0.31,-6.9,16.3,0.31
2021-01-30,-5.5,0.6,1.1,-6.4,0.5,1.0,-8.5,1.0,0.76
2021-01-31,-3.4,3.7,0.89,-4.8,4.4,0.7,-7.0,4.1,0.47
2021-02-01,-2.3,0.0,1.31,-3.1,0.0,1.26,-6.0,0.0,0.85
2021-02-02,-1.5,0.0,1.56,-1.0,0.0,1.58,-5.1,0.0,1.25
2021-02-03,-1.6,0.0,1.66,-0.6,0.0,1.55,-4.8,0.0,1.48
2021-02-04,-1.0,0.0,1.45,-0.8,0.2,1.33,-3.3,0.2,1.14
2021-02-05,-2.1,14.2,0.48,-3.3,16.2,0.38,-5.2,13.4,0.38
2021-02-06,-3.6,0.1,1.36,-4.1,0.1,1.25,-6.4,0.1,1.14
2021-02-07,-1.4,0.0,1.53,-1.1,0.0,1.34,-4.3,0.0,1.18
2021-02-08,1.9,0.0,1.89,1.1,0.0,1.73,-2.6,0.0,1.44
2021-02-09,2.2,0.8,1.65,0.8,1.1,1.46,-1.6,0.7,1.19
2021-02-10,0.5,0.0,1.31,-0.3,0.0,1.16,-2.3,0.0,0.99
2021-02-11,-0.7,0.0,1.57,-0.8,0.0,1.53,-4.0,0.0,1.29
2021-02-12,0.2,0.2,1.65,-0.4,0.1,1.57,-4.0,0.2,1.33
2021-02-13,-4.5,5.8,0.85,-5.1,4.0,0.76,-4.8,2.3,0.96
2021-02-14,-1.5,0.1,1.01,-1.9,0.2,0.85,-2.5,0.3,0.87
2021-02-15,-1.2,0.2,0.63,-1.2,0.7,0.52,-1.3,5.1,0.56
2021-02-16,-8.3,9.5,0.45,-6.5,17.7,0.47,-4.5,11.7,0.56
2021-02-17,-13.2,14.1,0.45,-14.0,15.0,0.37,-14.2,15.4,0.35
2021-02-18,-13.1,0.8,0.79,-14.0,1.1,0.68,-14.9,0.6,0.8
2021-02-19,-11.1,5.1,0.8,-11.9,4.6,0.69,-14.2,3.4,0.57
2021-02-20,-12.7,1.8,0.76,-14.1,1.8,0.63,-15.4,0.7,0.67
2021-02-21,-12.7,0.0,1.13,-11.7,0.0,1.05,-13.8,0.0,1.12
2021-02-22,-9.4,0.0,1.32,-7.6,0.0,1.22,-9.9,0.0,1.23
2021-02-23,-5.1,1.4,1.08,-6.0,2.2,0.89,-8.1,2.3,0.88
2021-02-24,-5.6,0.6,0.79,-7.1,1.0,0.75,-7.9,0.8,0.82
2021-02-25,-6.9,1.3,0.79,-8.5,0.4,0.74,-9.1,0.2,0.95
2021-02-26,-5.6,0.0,1.29,-6.3,0.0,1.25,-6.9,0.0,1.41
2021-02-27,-5.6,0.0,1.81,-3.4,0.0,1.7,-4.2,0.0,1.79
2021-02-28,-5.8,5.5,1.45,-3.7,3.2,1.43,-5.3,1.5,1.63
2021-03-01,-7.8,4.6,0.95,-9.4,4.8,0.81,-10.3,3.1,0.91
2021-03-02,-7.9,0.0,1.3,-9.0,0.0,1.34,-9.7,0.0,1.51
2021-03-03,-7.4,0.5,1.23,-7.8,0.3,1.18,-8.2,0.0,1.33
2021-03-04,-6.6,0.0,1.13,-7.6,0.0,1.15,-8.3,0.0,1.63
2021-03-05,-3.3,0.0,2.1,-2.8,0.0,2.02,-4.3,0.0,1.98
2021-03-06,-2.8,0.1,2.26,-2.7,0.1,2.17,-4.9,0.1,2.09
2021-03-07,-5.4,7.0,0.57,-6.3,8.8,0.58,-6.4,5.9,0.7
2021-03-08,-6.8,3.3,1.1,-7.3,3.9,0.96,-7.4,4.3,1.05
2021-03-09,-7.7,0.2,1.62,-8.6,0.0,1.55,-9.5,0.2,1.58
2021-03-10,-4.1,0.2,1.98,-4.9,0.2,1.8,-6.9,0.2,1.64
2021-03-11,-1.2,6.7,1.52,-2.4,8.5,1.33,-3.6,5.8,1.26
2021-03-12,-9.9,12.1,0.53,-11.4,12.2,0.47,-12.4,6.2,0.53
2021-03-13,-6.8,0.0,2.25,-5.4,0.0,1.97,-8.0,0.0,1.94
2021-03-14,-2.1,0.1,2.39,-3.2,0.3,2.16,-4.7,0.3,2.13
2021-03-15,-0.1,1.9,1.47,-1.1,2.4,1.16,-3.6,2.9,0.96
2021-03-16,1.4,2.3,1.49,-0.2,2.7,1.1,-1.9,2.8,0.84
2021-03-17,0.6,3.7,1.99,-1.1,4.5,1.69,-2.5,3.7,1.48
2021-03-18,-2.6,2.7,1.72,-4.6,3.9,1.46,-6.2,4.4,1.45
2021-03-19,-5.0,0.8,1.45,-6.3,1.6,1.24,-7.9,1.2,1.34
2021-03-20,-2.6,4.0,1.29,-4.2,7.5,1.07,-5.4,5.9,1.2
2021-03-21,-0.6,4.1,1.11,-1.8,7.2,0.92,-2.6,8.2,0.92
2021-03-22,2.8,5.2,2.05,1.2,5.7,1.68,-0.5,6.2,1.46
2021-03-23,3.8,1.1,1.92,2.1,1.5,1.57,0.4,1.9,1.2
2021-03-24,-4.4,29.1,1.01,-4.3,28.8,0.91,-3.2,14.9,1.09
2021-03-25,-7.7,6.9,0.81,-7.9,10.3,0.72,-7.7,8.6,0.9
2021-03-26,-7.0,11.1,1.06,-7.9,10.5,0.96,-8.2,12.6,0.97
2021-03-27,-8.4,9.6,0.83,-9.8,8.4,0.71,-10.8,5.6,0.69
2021-03-28,-8.0,0.0,1.99,-7.6,0.0,1.85,-9.2,0.0,1.92
2021-03-29,-5.9,0.0,2.18,-5.6,0.0,2.01,-7.0,0.0,2.16
2021-03-30,-4.5,0.0,2.38,-4.3,0.0,2.51,-6.0,0.0,2.48
2021-03-31,0.3,0.2,2.61,-1.2,0.3,2.45,-3.3,0.4,2.6
2021-04-01,1.6,0.9,2.28,0.4,1.8,2.02,-1.4,5.6,2.03
2021-04-02,-1.2,1.0,1.79,-2.3,0.8,1.72,-3.0,1.5,1.92
2021-04-03,-0.7,1.3,2.05,-2.1,1.9,1.81,-3.1,2.2,1.66
2021-04-04,1.5,0.0,2.76,0.4,0.1,2.51,-1.5,0.1,2.34
2021-04-05,2.6,4.1,1.49,1.3,4.2,1.22,-0.9,5.1,1.07
2021-04-06,3.9,3.7,2.08,2.5,4.3,1.75,1.2,2.7,1.59
2021-04-07,6.7,0.0,3.34,5.4,0.1,2.98,3.8,0.0,2.8
2021-04-08,6.4,0.0,3.61,6.8,0.0,3.6,5.5,0.0,3.38
2021-04-09,-0.9,1.1,1.4,-0.3,18.5,1.82,1.1,1.2,2.48
2021-04-10,-4.8,3.2,1.13,-4.0,13.7,1.32,-2.7,9.6,1.93
2021-04-11,-0.6,2.8,1.86,-0.7,5.7,1.99,0.1,12.5,2.34
2021-04-12,-1.5,2.6,1.96,-2.7,2.5,2.04,-3.2,4.7,2.23
2021-04-13,-2.6,2.3,1.27,-3.2,4.0,1.41,-3.8,3.0,1.86
2021-04-14,-1.0,0.0,2.87,-1.2,0.0,2.75,-2.2,0.0,2.56
2021-04-15,1.0,2.2,2.3,0.9,1.6,2.32,-1.0,1.0,2.24
2021-04-16,5.2,0.2,2.82,2.8,0.2,2.77,1.3,0.2,2.64
2021-04-17,8.1,0.4,3.17,5.6,1.9,3.07,3.9,1.0,2.85
2021-04-18,8.9,2.6,2.68,5.6,1.0,2.48,3.8,2.0,2.46
2021-04-19,10.4,3.0,3.2,7.0,1.3,2.98,5.3,2.6,2.9
2021-04-20,11.3,0.8,3.25,8.4,1.0,3.0,7.7,2.7,3.2
2021-04-21,6.2,4.9,2.43,5.1,4.1,2.57,6.0,4.1,2.77
2021-04-22,3.7,3.9,2.02,1.9,2.8,2.33,2.1,2.3,2.62
2021-04-23,4.1,0.0,3.62,1.9,0.0,3.75,0.8,0.0,3.72
2021-04-24,5.1,0.1,2.95,4.2,0.1,3.18,4.4,0.0,3.55
2021-04-25,9.9,0.6,3.5,6.7,0.2,3.31,5.9,0.4,3.12
2021-04-26,6.5,9.7,2.31,4.7,12.0,2.4,5.1,11.0,2.63
2021-04-27,4.2,0.8,2.47,3.6,0.5,2.89,3.8,0.3,3.41
2021-04-28,7.7,0.0,3.93,6.3,0.5,3.91,5.0,0.0,3.85
2021-04-29,9.4,7.9,3.02,7.4,4.5,2.84,5.6,2.7,2.87
2021-04-30,7.9,13.0,2.23,6.1,5.5,2.21,3.8,7.3,2.03
2021-05-01,6.6,0.1,3.0,4.5,0.1,2.9,2.4,0.1,2.58
2021-05-02,7.9,0.0,3.89,5.8,0.0,3.82,4.5,0.0,3.87
2021-05-03,10.0,0.2,4.04,10.2,1.0,3.93,9.0,0.0,3.7
2021-05-04,7.8,11.7,2.03,6.7,12.5,2.12,5.5,7.6,2.19
2021-05-05,4.4,2.4,2.02,3.0,2.3,2.08,2.6,2.6,2.3
2021-05-06,7.3,1.1,3.53,5.4,1.8,3.42,4.5,0.8,3.26
2021-05-07,5.3,1.0,3.06,3.4,2.3,2.93,2.9,2.3,2.9
2021-05-08,9.7,0.0,4.48,8.3,0.0,4.4,7.3,0.0,4.28
2021-05-09,3.1,24.4,0.95,2.3,22.6,1.15,2.3,17.6,1.37
2021-05-10,-3.3,0.7,1.96,-5.2,0.3,2.04,-5.5,0.1,2.19
2021-05-11,0.1,0.0,2.89,-1.0,0.0,3.08,-0.5,0.0,3.55
2021-05-12,5.4,0.0,4.22,4.8,0.1,4.07,4.5,0.4,4.26
2021-05-13,11.7,0.0,5.17,10.9,0.0,5.09,10.3,0.0,5.13
2021-05-14,12.9,0.0,5.33,12.2,0.0,5.21,11.1,0.0,5.13
2021-05-15,12.4,0.6,4.64,11.9,1.4,4.8,12.3,0.0,4.98
2021-05-16,15.0,0.0,5.27,13.8,0.0,5.04,12.3,0.0,4.98
2021-05-17,9.1,3.1,3.03,8.7,2.6,3.2,9.1,1.1,3.65
2021-05-18,9.2,0.3,3.93,8.1,1.1,3.87,7.6,0.1,3.86
2021-05-19,8.8,0.2,2.78,8.2,0.7,3.04,8.6,0.2,3.69
2021-05-20,14.0,0.0,5.73,13.4,0.0,5.63,12.2,0.3,5.54
2021-05-21,17.7,0.0,5.81,16.5,0.2,5.6,14.9,0.6,5.42
2021-05-22,11.4,4.3,2.94,11.6,10.8,3.31,12.2,8.8,3.71
2021-05-23,5.2,11.2,1.44,3.8,11.7,1.6,4.1,10.4,1.79
2021-05-24,6.6,1.4,2.38,5.9,0.1,2.7,6.4,0.1,3.11
2021-05-25,6.5,6.5,1.75,5.2,4.5,1.91,4.9,1.3,2.08
2021-05-26,6.7,0.0,3.6,5.2,0.0,3.67,4.5,0.0,3.99
2021-05-27,9.8,0.0,4.18,8.9,0.0,4.4,8.6,0.0,4.65
2021-05-28,12.9,5.3,4.18,11.8,12.5,4.19,10.8,1.6,4.08
2021-05-29,11.4,5.0,3.72,10.4,2.9,3.9,10.0,2.5,4.25
2021-05-30,8.8,5.0,2.81,7.6,5.3,2.82,7.0,3.3,3.07
2021-05-31,12.1,6.8,4.59,11.0,5.2,4.47,10.3,0.9,4.42
2021-06-01,12.3,1.1,4.06,11.6,0.2,4.25,12.1,3.7,4.73
2021-06-02,8.7,11.1,2.53,7.2,10.6,2.83,7.3,6.1,3.39
2021-06-03,6.1,2.7,3.45,4.9,5.0,3.62,4.7,0.6,3.92
2021-06-04,5.8,10.0,2.78,4.8,7.2,2.96,4.5,1.4,3.05
2021-06-05,4.7,3.3,1.64,3.8,3.2,1.94,3.8,1.0,2.21
2021-06-06,4.6,8.2,1.54,3.4,7.3,1.57,3.2,7.6,1.83
2021-06-07,6.3,0.8,3.73,5.2,0.7,3.64,4.1,0.1,3.57
2021-06-08,8.4,0.3,3.83,7.4,1.3,3.78,6.7,0.6,3.78
2021-06-09,9.0,5.7,2.81,8.0,14.7,2.9,7.5,4.7,3.27
2021-06-10,9.6,3.5,2.95,8.2,5.4,3.13,7.7,2.6,3.19
2021-06-11,9.3,6.6,2.39,8.2,12.0,2.53,7.9,4.2,2.71
2021-06-12,9.4,5.4,2.36,8.6,12.9,2.52,8.4,6.9,2.84
2021-06-13,9.6,9.1,2.77,8.5,7.9,2.74,8.2,4.2,2.86
2021-06-14,13.2,0.4,4.86,12.4,0.0,5.0,12.5,0.6,5.22
2021-06-15,13.3,1.2,4.61,12.4,1.6,4.77,12.6,0.2,5.12
2021-06-16,13.8,0.8,4.29,14.7,0.0,5.31,15.4,0.0,6.4
2021-06-17,9.5,4.0,2.33,9.0,2.9,2.63,8.8,0.4,3.44
2021-06-18,10.9,0.6,3.94,10.2,0.6,4.13,10.1,0.1,4.33
2021-06-19,13.4,0.5,4.27,13.9,0.0,4.94,14.9,0.0,5.28
2021-06-20,15.1,0.1,4.06,15.7,0.1,4.73,16.2,0.1,5.01
2021-06-21,19.3,0.0,5.73,18.3,0.0,6.1,17.8,0.0,6.68
2021-06-22,16.0,1.3,4.65,15.7,0.1,5.07,16.2,1.0,5.96
2021-06-23,13.2,3.5,2.92,13.7,2.2,3.74,14.5,0.2,4.33
2021-06-24,12.1,3.6,2.57,11.7,3.3,3.0,12.5,0.4,3.88
2021-06-25,12.6,2.3,2.91,12.5,2.2,3.47,13.1,0.5,4.15
2021-06-26,12.6,4.3,3.15,12.3,5.8,3.52,12.3,2.8,4.05
2021-06-27,12.7,1.7,2.62,12.0,2.8,2.99,12.4,2.2,3.45
2021-06-28,12.6,4.4,2.67,11.7,4.6,2.93,12.1,1.3,3.17
2021-06-29,11.7,11.2,1.94,10.8,7.5,2.24,11.1,2.1,2.63
2021-06-30,12.6,3.9,2.49,11.8,1.6,2.82,12.1,0.5,3.27
2021-07-01,15.0,0.3,3.47,14.7,0.4,3.87,14.9,0.1,4.51
2021-07-02,16.7,0.1,4.77,15.9,0.3,4.83,15.4,0.3,4.87
2021-07-03,16.7,0.0,5.13,16.9,0.8,5.1,15.8,0.4,5.21
2021-07-04,13.2,12.4,2.73,13.0,15.6,3.34,13.6,3.5,4.06
2021-07-05,10.9,3.1,2.9,9.7,3.4,2.97,9.6,0.9,3.07
2021-07-06,12.4,4.9,3.82,11.6,7.5,3.94,11.1,1.5,4.01
2021-07-07,12.4,4.9,3.58,11.1,13.2,3.47,10.5,8.4,3.48
2021-07-08,12.2,4.6,3.77,11.5,3.7,3.86,11.2,0.9,4.16
2021-07-09,12.7,4.2,2.57,12.0,6.6,2.78,12.2,3.6,2.91
2021-07-10,12.1,5.6,2.11,11.1,4.8,2.32,11.1,3.1,2.58
2021-07-11,13.3,2.9,2.84,12.6,3.3,3.11,12.9,3.7,3.62
2021-07-12,14.2,2.2,2.74,13.6,5.1,3.08,13.7,2.2,3.68
2021-07-13,13.6,40.4,1.97,12.7,30.2,2.44,12.7,13.8,2.78
2021-07-14,12.4,116.8,1.3,11.3,63.2,1.45,11.1,35.6,1.63
2021-07-15,12.4,20.0,2.44,11.3,13.6,2.4,11.0,13.7,2.41
2021-07-16,14.1,1.8,3.17,13.0,4.5,3.38,13.2,2.1,4.06
2021-07-17,18.1,0.0,4.41,16.7,6.2,4.36,16.1,0.3,4.48
2021-07-18,19.2,2.1,4.24,17.8,1.8,4.26,16.6,0.9,4.43
2021-07-19,20.1,0.0,4.72,19.0,0.3,4.76,17.6,0.0,4.66
2021-07-20,20.4,0.0,5.42,20.8,0.0,5.7,19.3,0.0,5.64
2021-07-21,16.9,9.1,2.4,16.7,6.3,2.94,16.3,1.5,3.59
2021-07-22,13.0,17.1,1.85,11.8,19.2,2.06,11.7,3.8,2.35
2021-07-23,11.1,13.1,2.39,9.7,17.1,2.51,9.5,3.2,2.72
2021-07-24,10.9,11.0,2.0,9.7,8.5,2.09,9.5,5.7,2.13
2021-07-25,12.8,4.0,2.77,12.2,2.4,3.16,12.5,0.5,3.65
2021-07-26,14.8,2.7,2.82,14.6,1.0,3.38,14.8,0.9,3.97
2021-07-27,12.4,13.4,1.72,11.3,20.1,1.92,11.2,3.2,2.13
2021-07-28,12.1,7.0,2.74,10.8,8.0,2.8,10.5,2.6,2.98
2021-07-29,11.7,6.0,2.15,10.5,3.1,2.36,10.5,0.9,2.55
2021-07-30,12.5,4.5,2.39,11.2,4.3,2.56,11.2,1.6,2.74
2021-07-31,13.1,6.8,2.44,12.1,4.6,2.67,12.0,2.2,2.83
2021-08-01,13.7,6.8,2.15,12.7,3.3,2.53,12.9,1.6,3.0
2021-08-02,14.3,6.0,2.41,13.3,3.5,2.68,13.3,2.3,3.24
2021-08-03,14.9,5.7,3.25,14.0,2.1,3.44,14.1,1.1,3.96
2021-08-04,15.4,7.4,2.74,14.6,4.8,3.04,14.8,0.7,3.84
2021-08-05,15.5,5.1,2.65,14.9,1.6,2.93,15.2,0.5,3.75
2021-08-06,18.3,4.3,4.25,17.3,2.4,4.23,16.8,2.2,4.56
2021-08-07,16.9,4.4,3.43,15.4,9.1,3.32,14.5,7.9,3.43
2021-08-08,14.0,16.3,2.46,13.1,20.5,2.86,12.7,9.0,3.32
2021-08-09,13.2,12.7,2.19,12.5,21.9,2.56,12.4,5.6,3.04
2021-08-10,12.7,8.8,1.95,11.6,7.6,2.26,11.7,5.7,2.53
2021-08-11,13.2,12.5,2.39,12.1,15.6,2.58,12.2,10.2,2.98
2021-08-12,13.2,15.2,2.46,12.2,15.3,2.57,12.1,8.5,3.05
2021-08-13,12.2,21.2,2.17,11.3,18.1,2.36,10.9,6.2,2.67
2021-08-14,10.7,19.1,1.43,9.6,16.2,1.57,9.4,17.1,1.68
2021-08-15,10.2,6.7,1.64,9.3,5.8,1.89,9.4,4.7,2.17
2021-08-16,10.7,9.5,1.43,9.7,6.4,1.62,9.8,4.9,1.86
2021-08-17,12.2,2.7,2.24,11.7,1.1,2.6,12.1,0.3,3.16
2021-08-18,14.6,1.7,2.75,14.5,2.2,3.13,14.7,0.2,3.88
2021-08-19,12.9,10.3,2.01,12.0,7.9,2.25,11.9,3.2,2.63
